reporter  log2_ratio
622204	-0.237
622205	-0.239
622206	-0.076
622207	-3.217
622208	-0.121
622213	0.208
622214	-0.243
622215	-0.45
622221	-0.006
622222	-0.223
622223	0.055
622224	-0.973
622225	-0.09
622226	0.146
622227	-0.045
622228	-0.08
622229	-1.519
622230	1.192
622231	0.053
622232	0.122
622233	-0.205
622234	-0.07
622235	0.037
622236	0.13
622237	0.334
622238	-0.047
622239	-0.42
622240	0.136
622241	0.063
622242	0.826
622243	0.52
622244	0.015
622245	-0.041
622246	-0.839
622247	-0.047
622248	0.278
622249	0.16
622250	-0.173
622251	-0.628
622252	0.164
622253	0.069
622254	0.185
622255	-0.046
622257	-0.06
622258	0.041
622469	-0.047
622470	0.153
622471	0.05
622472	-0.014
622473	0.057
622474	0.01
622475	0.046
622476	-0.103
622477	0.77
622478	0.029
622479	-0.17
622480	0.089
622481	-0.573
622482	-0.225
622483	-0.68
622484	0.033
622485	0.186
622486	-0.056
622487	-0.868
622488	-0.048
622489	-0.037
622490	0.038
622491	0.312
622492	-0.182
622493	-0.065
622494	0.035
622495	-0.043
622496	-0.129
622497	-0.377
622498	0.051
622499	-0.052
622500	-1.022
622501	-3.969
622502	-0.136
622503	-0.22
622504	-0.109
622505	-0.118
622506	-0.699
622507	-0.276
622508	0.05
622509	-0.396
622510	-0.007
622511	-0.082
622512	-0.109
622513	-0.163
622514	0.291
622515	-0.484
622516	0.18
622517	0.142
622518	-0.098
622519	-0.161
622520	-0.12
622521	-0.14
622522	0.137
622523	0.007
622524	-0.329
622525	-0.426
622526	-0.048
622527	-0.12
622528	-0.097
622529	-2.511
622530	-0.178
622531	-0.208
622532	-0.113
622533	-0.075
622534	-0.032
622535	-0.541
622536	-0.307
622537	-0.081
622538	-0.429
622539	-0.009
622540	-0.127
622541	-0.1
622542	0.186
622543	-0.259
622544	-0.1
622545	-0.324
622546	0.136
622547	0.245
622548	0.093
622549	-0.137
622550	0.053
622551	0.287
622552	-0.169
622553	-0.247
622554	0.265
622555	0.286
622556	-0.273
622557	-0.047
622558	0.178
622559	-0.169
622560	0.079
622561	0.007
622562	0.015
622563	0.013
622564	-0.401
622565	-0.023
622566	-0.505
622567	-0.032
622568	-0.206
622569	-0.121
622570	-0.411
622571	0.064
622572	-0.074
622573	-0.016
622574	0.5
622575	-0.105
622576	-0.27
622577	-0.099
622578	-0.659
622579	-0.285
622580	0.171
622581	-0.572
622582	0.462
622583	-0.038
622584	-0.019
622585	0.315
622586	-0.293
622587	0.203
622588	0.669
622589	0.041
622590	0.037
622591	-0.085
622592	-0.352
622593	-0.236
622594	0.16
622595	0.172
622596	-0.075
622597	-0.361
622598	-0.263
622599	-0.022
622600	0.069
622601	-0.024
622602	0.082
622603	0.009
622604	0.307
622605	0.039
622606	-0.146
622607	-0.348
622608	0.04
622609	0.178
622610	-0.151
622611	-0.06
622612	0.054
622613	-0.04
622614	0.181
622615	0.182
622616	-0.005
622617	-1.002
622618	-0.004
622619	-0.431
622621	-0.098
622622	-0.537
622623	0.32
622624	-0.151
622625	-0.116
622626	-0.143
622627	0.106
622628	0.106
622629	0.628
622630	-0.117
622631	-0.043
622632	-0.238
622633	-2.075
622634	-3.888
622635	0.165
622636	-2.427
622637	-0.088
622638	0.218
622639	-2.951
622640	0.614
622641	0
622642	0.166
622643	-0.139
622644	-0.291
622645	0.331
622646	0.013
622647	-0.834
622648	0.014
622649	0.052
622650	0.318
622651	0.04
622652	0.559
622653	0.339
622654	0.189
622655	0.576
622656	0.087
622657	0.075
622658	-0.403
622659	-0.402
622660	0.356
622661	0.226
622662	0.06
622663	-0.029
622664	0.669
622665	-0.108
622666	0.72
622667	0.096
622668	0.104
622877	0.042
622878	-0.006
622879	0.346
622880	0.099
622881	-0.078
622882	-0.179
622883	-2.617
622884	-0.258
622885	-0.296
622886	-0.204
622887	-0.399
622888	0.087
622889	-0.035
622890	0.115
622891	-0.238
622892	-0.3
622893	0.037
622894	-0.487
622895	-0.522
622896	-0.236
622897	-0.574
622898	-0.107
622899	-0.537
622900	-0.056
622901	-0.201
622902	-0.181
622903	-1.107
622904	0.046
622905	-0.498
622906	-0.055
622907	-0.173
622908	-0.003
622909	-0.136
622910	-0.001
622911	-0.248
622912	0.324
622913	0.129
622914	-0.047
622915	0.075
622916	-0.669
622917	-0.329
622918	0.287
622919	0.082
622920	-0.093
622921	-0.317
622922	-0.037
622923	0.029
622924	-0.613
622925	0.415
622926	-0.442
622927	-0.064
622928	-0.425
622929	-0.113
622930	0.101
622931	-0.03
622932	0.013
622933	0.789
622934	-0.403
622935	-0.429
622936	-0.015
622937	0.039
622938	0.042
622939	-0.682
622940	0.014
622941	0.152
622942	0.099
622943	0
622944	-0.344
622945	-0.389
622946	-0.051
622947	-0.473
622948	-0.04
622949	0.313
622950	0.013
622951	0.112
622952	-0.004
622953	-0.237
622954	0.002
622955	-0.077
622956	0.059
622957	-0.152
622958	0.074
622959	0.107
622960	0.138
622961	0.096
622962	-0.027
622963	-0.532
622964	0.027
622965	-0.096
622966	-0.342
622967	-0.057
622968	-0.163
622969	-0.091
622970	-0.016
622971	0.341
622972	-0.606
622973	-0.283
622974	-0.676
622975	-0.211
622976	-0.574
622977	0.019
622978	-0.314
622979	0.119
622980	-0.076
622981	-1.156
622982	0.014
622983	-0.006
622984	0.179
622985	0.109
622986	-0.094
622987	0.104
622988	-0.244
622989	0.075
622990	-0.001
622991	-0.024
622992	-0.137
622993	0.231
622994	-0.075
622995	-0.509
622996	0.008
622997	0.091
622998	-0.425
622999	-0.155
623000	-0.222
623001	-0.084
623002	0.03
623003	-0.148
623004	0.012
623005	0.525
623006	-0.213
623007	0.535
623008	-0.295
623009	0.236
623010	-0.846
623011	-0.093
623012	-0.248
623013	-0.095
623014	0.152
623015	-0.205
623016	0.044
623017	0.161
623018	-0.348
623019	0.087
623020	-0.071
623021	0.063
623022	-0.069
623023	0
623024	0.21
623025	-0.006
623026	-0.216
623027	0.204
623028	0.085
623029	0.188
623030	-0.047
623031	-0.011
623032	0.152
623033	0.074
623034	-0.042
623035	-3.487
623036	-0.061
623037	0.035
623038	0.103
623039	0.393
623040	0.008
623041	0.004
623042	0.542
623043	0.148
623044	0.04
623045	-0.334
623046	-0.286
623047	0.186
623048	0.033
623049	0.225
623050	0.055
623051	0.026
623052	0.169
623053	-0.031
623054	-0.007
623055	0.034
623056	0.044
623057	-0.024
623058	0.078
623059	0.015
623060	-1.124
623061	1.151
623062	0.011
623063	0.014
623064	0.65
623065	0.085
623066	0.084
623067	0.077
623068	0.064
623069	0.235
623070	-1.172
623071	-0.178
623072	-0.456
623073	0.122
623074	-0.012
623075	0.402
623076	-0.143
623285	0.155
623286	-0.103
623287	-2.574
623288	0.209
623289	-0.198
623290	-0.259
623291	0.116
623292	-0.025
623293	0.261
623294	0.044
623295	0.128
623296	-0.192
623297	-0.159
623298	0.215
623299	-0.214
623300	0.1
623301	-0.057
623302	0.121
623303	0.109
623304	-0.013
623305	0.283
623306	-0.05
623307	0.141
623308	-0.462
623309	-0.009
623310	0.314
623311	-0.13
623312	-0.66
623313	0.627
623314	0.17
623315	-0.147
623316	0.02
623317	-0.128
623318	0.413
623319	-0.402
623320	-0.215
623321	-0.042
623322	-0.29
623323	0.686
623324	-0.135
623325	0.359
623326	-0.349
623327	0.278
623328	-0.001
623329	0.047
623330	-0.451
623331	0.004
623332	-0.549
623333	0.261
623334	-0.15
623335	-0.618
623336	0.275
623337	-0.148
623338	0.098
623339	0.003
623340	-0.256
623341	-0.049
623342	0.039
623343	-0.053
623344	0.026
623345	-0.378
623346	0.158
623347	-0.012
623348	0.419
623349	0.048
623350	0.055
623351	-0.164
623352	0.064
623353	-0.131
623354	-0.166
623355	-0.015
623356	-0.023
623357	-0.392
623358	-1.74
623359	0.049
623360	-0.709
623361	-0.281
623362	-0.01
623363	-0.167
623364	-0.033
623365	-0.467
623366	-0.029
623367	-0.404
623368	-0.06
623369	0.126
623370	0.493
623371	-0.293
623372	0.003
623373	0.278
623374	0.054
623375	0.055
623376	-0.385
623377	0.051
623378	-0.191
623379	-0.334
623380	-0.018
623381	-0.211
623382	-0.257
623383	-0.287
623384	0.115
623385	0.032
623386	0.192
623387	0.098
623388	0.47
623389	0.005
623390	0.19
623391	-0.144
623392	-0.196
623393	-0.077
623394	-0.034
623395	0.035
623396	-0.013
623397	-0.336
623398	-0.097
623399	-0.003
623400	-0.392
623401	0.08
623402	-0.796
623403	-0.394
623404	-0.279
623405	-0.095
623406	-0.141
623407	-0.222
623408	0.052
623409	-0.091
623410	-0.136
623411	1.315
623412	-0.038
623413	-0.348
623414	0.088
623415	-0.047
623416	-0.332
623417	0.164
623418	-0.029
623419	0.427
623420	-0.03
623421	-0.046
623422	-0.331
623423	0.297
623424	-0.173
623425	-0.1
623426	-0.086
623427	-0.142
623428	-0.615
623429	-0.001
623430	-0.018
623431	-0.017
623432	0.288
623445	0.218
623446	0.026
623447	0.204
623448	0.056
623449	-0.003
623450	-0.059
623451	-0.147
623452	-0.058
623453	0.575
623454	0.012
623455	0.37
623456	0.042
623457	-0.127
623458	0.266
623459	-0.027
623460	0.047
623461	0.161
623462	-4.48
623463	-0.055
623464	0.007
623465	-0.156
623466	0.115
623467	0.308
623468	0.112
623469	0.264
623470	-0.194
623471	-0.058
623472	-2.332
623473	-0.294
623474	0.338
623475	-0.155
623476	-3.455
623693	-0.17
623694	0.342
623695	0.052
623696	0.146
623697	-0.366
623698	-0.216
623699	-0.14
623700	-0.149
623701	-0.115
623702	-0.088
623703	-0.008
623704	0.103
623705	-0.191
623706	0.357
623707	0.146
623708	-0.036
623709	-0.069
623710	0.23
623711	0.093
623712	-0.235
623713	-1.471
623714	-0.002
623715	-0.075
623716	0.153
623717	-0.14
623718	-0.028
623719	-0.375
623720	0.078
623721	0.093
623722	-0.048
623723	-0.168
623724	0.208
623725	-0.095
623726	-0.01
623727	-0.25
623728	-0.167
623729	-0.428
623730	-1.313
623731	-1.031
623732	-0.031
623733	-0.11
623734	-0.367
623735	-0.316
623736	0.199
623737	-0.33
623738	0.344
623739	-0.091
623740	0.178
623741	-0.413
623742	-0.003
623743	-0.846
623744	-0.422
623745	-1.532
623746	-0.337
623747	-0.254
623748	0.005
623749	-0.085
623750	0.085
623751	-0.03
623752	0.021
623753	0.071
623754	-0.001
623755	-0.044
623756	0.018
623757	-0.149
623758	-0.058
623759	-0.453
623760	-0.021
623761	0.049
623762	-0.066
623763	0.164
623764	-2.95
623765	-0.048
623766	0.073
623767	-0.165
623768	0.51
623769	-0.032
623770	-0.012
623771	-0.061
623772	0.094
623773	-0.151
623774	-0.213
623775	-0.013
623776	-0.134
623777	-0.038
623778	0.172
623779	0.192
623780	-0.306
623781	-0.128
623782	-0.004
623783	0.077
623784	0.146
623785	-0.468
623786	-0.18
623787	-0.042
623788	-0.092
623789	-0.081
623790	-0.04
623791	-0.286
623792	0.405
623793	-0.123
623794	-0.606
623795	0.014
623796	-0.044
623797	0.002
623798	-0.243
623799	-0.059
623800	-0.029
623801	-0.194
623802	-0.237
623803	1.284
623804	0.125
623805	0.017
623806	-0.128
623807	-0.04
623808	0.006
623809	0.123
623810	-0.032
623811	-0.109
623812	-0.652
623813	-3.725
623814	0.031
623815	-0.143
623816	0.615
623817	-0.344
623818	-0.14
623819	-0.28
623820	0.112
623821	-0.306
623822	-0.066
623823	-0.445
623824	-0.333
623825	-0.053
623826	0.03
623827	0.155
623828	0.176
623829	0.213
623830	0.051
623831	0.07
623832	0.184
623833	-0.086
623834	0.493
623835	0.238
623836	-0.042
623837	0.038
623838	-0.161
623839	-0.073
623840	-0.112
623845	-0.095
623846	0.357
623847	0.062
623853	0.045
623854	-0.862
623855	0.25
623856	-0.922
623857	0.012
623858	0.115
623859	-0.322
623860	-0.269
623861	-0.476
623862	-0.143
623863	-0.544
623864	-0.186
623865	-0.038
623866	0.109
623867	-0.067
623868	-0.184
623869	0.071
623870	0.799
623871	0.652
623872	0.022
623873	0.334
623874	0.681
623875	0.112
623876	0.157
623877	-0.217
623878	0.076
623879	0.041
623880	0.084
623881	-0.072
623882	0.003
623883	0.03
623884	0.214
623885	-0.016
623886	0.24
623887	0.401
623889	-0.049
623890	0.017
624101	0.155
624102	-0.065
624103	0.232
624104	-0.546
624105	-0.141
624106	-1.224
624107	-0.274
624108	-0.062
624109	0.447
624110	0.121
624111	-0.033
624112	-0.605
624113	0.073
624114	-0.533
624115	-0.118
624116	0.736
624117	-0.016
624118	-0.492
624119	-0.078
624120	-0.858
624121	-0.221
624122	-0.232
624123	-0.101
624124	-0.024
624125	-1.429
624126	0.086
624127	-0.095
624128	-0.045
624129	-0.04
624130	0.022
624131	-0.355
624132	-0.346
624133	0.27
624134	0.024
624135	0.532
624136	0.249
624137	-0.377
624138	-0.292
624139	-0.093
624140	-0.836
624141	0.083
624142	-0.738
624143	-0.018
624144	-0.062
624145	-0.982
624146	-0.404
624147	0.143
624148	-0.482
624149	0.024
624150	0.149
624151	0.507
624152	-0.011
624153	-0.005
624154	-0.232
624155	-0.119
624156	0.599
624157	0.459
624158	-0.022
624159	-0.049
624160	-0.259
624161	-0.057
624162	-0.797
624163	-0.145
624164	0.003
624165	-0.122
624166	0.076
624167	-0.224
624168	-0.092
624169	0.02
624170	-0.304
624171	-0.074
624172	-0.049
624173	-0.096
624174	0.007
624175	0.198
624176	-0.021
624177	-0.462
624178	-0.047
624179	0.092
624180	0.03
624181	-0.502
624182	0.071
624183	-2.698
624184	0.046
624185	-0.426
624186	-0.007
624187	-0.016
624188	0.114
624189	-0.073
624190	0.447
624191	-0.466
624192	0.06
624193	-0.162
624194	0.153
624195	0.073
624196	-2.134
624197	-0.422
624198	0.019
624199	0.744
624200	0.203
624201	-0.41
624202	0.008
624203	-0.786
624204	0.078
624205	-1.729
624206	0.017
624207	0.103
624208	-0.362
624209	0.131
624210	-2.469
624211	0.138
624212	-0.177
624213	0.136
624214	0.006
624215	-0.641
624216	-0.471
624217	-0.092
624218	0.175
624219	-0.082
624220	0.054
624221	-0.032
624222	-0.054
624223	-0.299
624224	0.072
624225	0.474
624226	0.823
624227	-0.079
624228	-0.052
624229	0.05
624230	-0.049
624231	-0.196
624232	0.049
624233	-0.018
624234	0.238
624235	0.353
624236	0.027
624237	-0.339
624238	-0.321
624239	0.649
624240	-0.41
624241	0.437
624242	0.017
624243	-0.126
624244	-0.085
624245	0.089
624246	0.38
624247	0.07
624248	-0.626
624249	0.208
624250	0.018
624251	-0.602
624253	-0.137
624254	-0.07
624255	-0.171
624256	0.081
624257	0.142
624258	0.055
624259	0.048
624260	-0.004
624261	-0.268
624262	-0.044
624263	0.029
624264	-0.854
624265	-1.77
624266	0.108
624267	0.069
624268	-0.511
624269	1.182
624270	-0.053
624271	0.253
624272	0.066
624273	0.026
624274	-0.159
624275	-0.591
624276	0.227
624277	-0.016
624278	-0.123
624279	0.428
624280	0.19
624281	0.451
624282	-0.232
624283	0.011
624284	0.758
624285	0.496
624286	0.145
624287	0.187
624288	0.364
624289	-0.312
624290	-0.83
624291	0.439
624292	0.088
624293	-0.038
624294	0.566
624295	0.024
624296	0.13
624297	-0.156
624298	-0.082
624299	0.066
624300	0.215
624509	-0.064
624510	0.058
624511	0.364
624512	-0.163
624513	-0.059
624514	-0.013
624515	0.034
624516	0.262
624517	-0.552
624518	0.263
624519	-0.244
624520	-0.218
624521	-0.442
624522	-0.203
624523	-0.099
624524	-0.111
624525	-0.245
624526	0.577
624527	-0.05
624528	-0.064
624529	-0.376
624530	-0.894
624531	-0.094
624532	-0.021
624533	0.026
624534	-0.07
624535	-0.096
624536	-0.255
624537	0.094
624538	-0.209
624539	-0.202
624540	-0.096
624541	0.013
624542	-0.147
624543	-0.26
624544	-0.383
624545	0.011
624546	0.024
624547	-0.049
624548	-0.089
624549	-0.011
624550	-0.144
624551	0.305
624552	-0.106
624553	0.055
624554	-0.337
624555	-0.419
624556	-0.458
624557	-2.168
624558	0.058
624559	0.032
624560	-0.121
624561	0.091
624562	0.014
624563	-0.046
624564	-0.018
624565	-0.072
624566	-0.087
624567	-0.059
624568	0.133
624569	0.072
624570	-0.751
624571	-0.545
624572	0.486
624573	-0.238
624574	-0.399
624575	-0.014
624576	-0.097
624577	-0.437
624578	-0.454
624579	-0.25
624580	-0.086
624581	-0.119
624582	-0.373
624583	0.181
624584	0.129
624585	0.338
624586	-0.06
624587	0.003
624588	-0.169
624589	-0.174
624590	-4.921
624591	0.319
624592	0.591
624593	-0.731
624594	-0.17
624595	0.382
624596	-0.022
624597	0.244
624598	-1.135
624599	-0.091
624600	0.224
624601	-0.238
624602	-0.418
624603	-0.093
624604	0.013
624605	-0.056
624606	-0.057
624607	-0.01
624608	-0.058
624609	-0.147
624610	-0.395
624611	0.251
624612	-0.005
624613	-0.036
624614	0.032
624615	-0.03
624616	-0.693
624617	-0.441
624618	-0.039
624619	-0.168
624620	-0.491
624621	-0.087
624622	-0.265
624623	-0.063
624624	-0.093
624625	0.475
624626	0.055
624627	-0.095
624628	-0.022
624629	0.109
624630	-0.166
624631	-0.047
624632	-1.242
624633	-0.113
624634	1.244
624635	0.109
624636	0.102
624637	0.254
624638	-0.129
624639	-3.285
624640	-0.587
624641	0.518
624642	-0.245
624643	-0.096
624644	-0.694
624645	-0.04
624646	0.05
624647	0.213
624648	-0.071
624649	0.026
624650	-1.961
624651	0.004
624652	-0.218
624653	-0.603
624654	0.043
624655	-0.052
624656	-0.044
624657	-0.495
624658	-0.058
624659	-0.279
624660	-0.169
624661	-0.407
624662	-0.386
624663	0.007
624664	0.056
624665	0.032
624666	0.14
624667	0.026
624668	0.128
624669	0.227
624670	0.23
624671	-0.4
624672	0.409
624673	1.026
624674	0.123
624675	-0.235
624676	-0.682
624677	0.034
624678	0.171
624679	0.012
624680	0.343
624681	0.281
624682	-0.039
624683	-0.101
624684	-0.065
624685	0.206
624686	-0.04
624687	0.06
624688	-0.271
624689	-0.15
624690	0.061
624691	0.103
624692	0.072
624693	0.666
624694	0.331
624695	0.263
624696	-0.145
624697	0.274
624698	-0.437
624699	0.135
624700	-0.143
624701	-0.148
624702	-0.108
624703	0.104
624704	0.587
624705	-0.102
624706	0.977
624707	0.192
624708	0.552
624917	0.113
624918	0.203
624919	0.006
624920	0.157
624921	0.019
624922	0.031
624923	-0.046
624924	-1.4
624925	-0.294
624926	-0.328
624927	-0.263
624928	0.039
624929	-0.01
624930	-0.205
624931	0.022
624932	0.204
624933	0.149
624934	-0.259
624935	-0.195
624936	0.394
624937	0.243
624938	-0.182
624939	0.215
624940	-0.626
624941	0.024
624942	-0.19
624943	-0.105
624944	-0.349
624945	-0.202
624946	0.013
624947	0.121
624948	-0.033
624949	-0.03
624950	-0.035
624951	-0.129
624952	0.087
624953	-0.057
624954	-0.329
624955	0
624956	-0.084
624957	-0.652
624958	-0.041
624959	0.337
624960	-0.047
624961	-0.049
624962	0.092
624963	-0.433
624964	-0.032
624965	-0.174
624966	-0.208
624967	0.042
624968	-0.036
624969	-0.028
624970	-0.16
624971	-1.734
624972	0.17
624973	0.348
624974	-0.193
624975	0.082
624976	-0.299
624977	-0.439
624978	-0.015
624979	-0.061
624980	-0.169
624981	-0.198
624982	-0.349
624983	0.077
624984	-0.045
624985	-0.166
624986	-0.185
624987	-0.06
624988	-0.015
624989	0.165
624990	-0.103
624991	-0.184
624992	0.265
624993	-0.103
624994	0.067
624995	-0.091
624996	-0.663
624997	0.103
624998	-0.284
624999	0.013
625000	-0.004
625001	-0.499
625002	-0.16
625003	-0.668
625004	-0.051
625005	-0.035
625006	-0.19
625007	-0.077
625008	0.02
625009	-0.19
625010	-0.219
625011	-0.112
625012	0.083
625013	1.131
625014	0.026
625015	-0.16
625016	-0.075
625017	-0.071
625018	-0.024
625019	-0.33
625020	0.322
625021	0.195
625022	0.01
625023	-0.291
625024	-0.124
625025	-0.336
625026	0.105
625027	-0.016
625028	0.141
625029	0.155
625030	-0.123
625031	-0.284
625032	-0.119
625033	-0.089
625034	-0.14
625035	-0.134
625036	-0.224
625037	-0.066
625038	0.115
625039	0.091
625040	-0.375
625041	-0.051
625042	-0.044
625043	0.35
625044	0.252
625045	0.284
625046	-0.928
625047	0.082
625048	0.299
625049	-0.304
625050	-0.002
625051	0.062
625052	0.005
625053	-0.091
625054	-0.163
625055	0.061
625056	-0.262
625057	-0.101
625058	-0.08
625059	-0.154
625060	-0.238
625061	0.172
625062	0.13
625063	-0.096
625064	0.155
625077	0.712
625078	-0.074
625079	-0.313
625080	-0.057
625081	0.778
625082	0.044
625083	-0.282
625084	-0.14
625085	0.16
625086	-0.027
625087	0.051
625088	-0.553
625089	0.698
625090	-0.01
625091	-0.154
625092	-0.091
625093	0.058
625094	0.108
625095	-0.225
625096	0.342
625097	0.218
625098	-2.52
625099	0.163
625100	-0.053
625101	1.145
625102	0.705
625103	0.144
625104	0.044
625105	0.175
625106	-3.919
625107	0
625108	0.049
625325	0.148
625326	0.385
625327	0.117
625328	0.031
625329	-0.028
625330	-2.497
625331	-0.163
625332	0.975
625333	-0.126
625334	-0.02
625335	-0.3
625336	-0.003
625337	-0.053
625338	0.103
625339	0.131
625340	-0.014
625341	-0.024
625342	0.132
625343	-0.174
625344	-0.33
625345	0.689
625346	-0.088
625347	-0.194
625348	-0.549
625349	0.583
625350	-1.38
625351	-0.844
625352	-0.055
625353	0.153
625354	-0.012
625355	-0.072
625356	0.408
625357	-0.313
625358	0.014
625359	-0.157
625360	-0.175
625361	-0.593
625362	-0.071
625363	0.031
625364	-0.154
625365	-0.065
625366	-0.352
625367	0.117
625368	0.024
625369	-0.097
625370	0.05
625371	0.007
625372	-0.035
625373	-0.07
625374	0.169
625375	-0.025
625376	-0.242
625377	0.127
625378	-0.332
625379	0.037
625380	-0.143
625381	-0.017
625382	-0.244
625383	-0.284
625384	-0.153
625385	-0.077
625386	-0.323
625387	-0.217
625388	-0.138
625389	0.16
625390	-0.587
625391	0.608
625392	-0.311
625393	-0.175
625394	-0.505
625395	-0.151
625396	-0.035
625397	0.144
625398	-0.174
625399	0.388
625400	-0.245
625401	0.017
625402	0.146
625403	-0.018
625404	-0.342
625405	-0.075
625406	0.595
625407	-0.234
625408	0.047
625409	-0.321
625410	0.12
625411	-0.016
625412	-0.102
625413	0.04
625414	-0.07
625415	-0.049
625416	-0.456
625417	0.123
625418	-0.067
625419	0.169
625420	-0.013
625421	0.069
625422	-0.111
625423	0.097
625424	0.21
625425	-0.156
625426	-0.95
625427	-0.155
625428	-0.005
625429	-0.117
625430	-0.055
625431	0.049
625432	-0.398
625433	0.047
625434	-0.049
625435	-0.048
625436	0.054
625437	-0.041
625438	-0.058
625439	-0.107
625440	-0.047
625441	0.056
625442	-0.107
625443	-0.699
625444	-0.355
625445	0.098
625446	-0.313
625447	0.483
625448	-0.43
625449	0.215
625450	-0.023
625451	0.19
625452	0.924
625453	-0.367
625454	-0.136
625455	0.04
625456	-0.065
625457	0.136
625458	0.116
625459	-0.435
625460	0.31
625461	-0.084
625462	-0.322
625463	0.095
625464	0.064
625465	0.167
625466	0.031
625467	-0.837
625468	-0.201
625469	0.007
625470	-0.027
625471	0.185
625472	-0.237
625477	-0.047
625478	0.282
625479	0.402
625485	0.129
625486	0.004
625487	-0.123
625488	0.249
625489	-0.065
625490	-0.057
625491	2.12
625492	0.073
625493	0.036
625494	0.273
625495	-0.001
625496	0.028
625497	-0.062
625498	0.082
625499	0.012
625500	0.241
625501	-0.307
625502	-3.792
625503	0.563
625504	-0.088
625505	0.415
625506	0.173
625507	0.454
625508	-0.034
625509	0.098
625510	0.374
625511	0.328
625512	-0.186
625513	-1.124
625514	0.534
625515	0.371
625516	0.003
625517	-0.089
625518	0.002
625519	1.945
625521	0.077
625522	0.234
625733	-0.004
625734	-0.182
625735	-0.13
625736	0.117
625737	-0.308
625738	-0.017
625739	-0.1
625740	0.155
625741	-0.094
625742	-0.063
625743	0.033
625744	0.023
625745	-0.079
625746	-0.119
625747	0.179
625748	-0.258
625749	-0.073
625750	0.105
625751	-0.016
625752	0.02
625753	-0.179
625754	-0.829
625755	0.38
625756	-0.078
625757	0.191
625758	0.011
625759	0.341
625760	-0.09
625761	-0.325
625762	0.123
625763	-0.157
625764	-3.357
625765	-3.706
625766	-0.417
625767	-0.106
625768	-0.111
625769	-0.654
625770	1.162
625771	0.274
625772	-2.238
625773	0.025
625774	-0.045
625775	0.203
625776	-0.077
625777	-0.078
625778	-0.556
625779	-0.048
625780	-0.117
625781	-0.032
625782	0.456
625783	-0.269
625784	0.06
625785	0.019
625786	0.12
625787	-0.201
625788	-0.364
625789	-0.147
625790	-0.246
625791	0.117
625792	0.541
625793	-0.127
625794	0.066
625795	0.024
625796	0.123
625797	1.072
625798	-0.081
625799	0.462
625800	-0.118
625801	-0.031
625802	-1.423
625803	-0.153
625804	0.168
625805	-0.225
625806	0.073
625807	0.24
625808	-0.196
625809	-1.279
625810	0.039
625811	-0.29
625812	-0.13
625813	-0.757
625814	-0.076
625815	-0.455
625816	0.556
625817	0.215
625818	0.059
625819	-0.067
625820	0.184
625821	-0.142
625822	0.073
625823	-0.066
625824	-0.283
625825	0.141
625826	-0.593
625827	0.236
625828	-0.3
625829	0.128
625830	-0.125
625831	0.193
625832	0.174
625833	-0.426
625834	-3.87
625835	-0.169
625836	-0.103
625837	-1.7
625838	0.052
625839	-0.279
625840	-0.193
625841	-0.347
625842	0.051
625843	-0.014
625844	0.071
625845	-0.526
625846	0.048
625847	-0.266
625848	-0.046
625849	-0.121
625850	-0.122
625851	0.037
625852	-0.258
625853	-0.932
625854	0.087
625855	-0.088
625856	0.014
625857	-0.249
625858	-4.705
625859	-0.284
625860	-0.05
625861	-0.24
625862	-0.386
625863	0.196
625864	-2.965
625865	-0.057
625866	-0.326
625867	0.049
625868	-0.254
625869	-0.806
625870	-0.574
625871	-0.215
625872	-0.011
625873	0.131
625874	-0.395
625875	-0.555
625876	-0.445
625877	0.144
625878	-0.157
625879	0.209
625880	-0.426
625881	-0.109
625882	0.2
625883	-0.819
625885	-0.067
625886	0.007
625887	0.169
625888	0.154
625889	-0.04
625890	0.012
625891	-0.049
625892	0.077
625893	-0.049
625894	-0.182
625895	0.112
625896	0.739
625897	-0.125
625898	-0.101
625899	0.01
625900	0.258
625901	1.1
625902	0.047
625903	0.319
625904	0.565
625905	-0.021
625906	0.528
625907	0.182
625908	0.307
625909	-0.041
625910	-0.151
625911	0.102
625912	0.014
625913	-0.114
625914	-0.113
625915	0.208
625916	0.454
625917	-0.287
625918	-1.933
625919	-1.088
625920	-0.008
625921	-0.109
625922	0.079
625923	0.078
625924	0.041
625925	-0.062
625926	-0.082
625927	0.13
625928	-0.003
625929	0.36
625930	0.037
625931	-0.05
625932	0.097
626141	0.115
626142	-0.287
626143	0.151
626144	0.011
626145	-0.13
626146	0.009
626147	0.047
626148	-0.183
626149	-0.106
626150	0.407
626151	-0.041
626152	-0.043
626153	0.16
626154	-0.032
626155	0.052
626156	0.059
626157	-0.39
626158	0.028
626159	-0.187
626160	-0.123
626161	0.014
626162	-0.133
626163	0.044
626164	-0.124
626165	-0.014
626166	-1.221
626167	-0.043
626168	0.394
626169	-0.096
626170	0.051
626171	-0.026
626172	-0.014
626173	0.044
626174	-0.03
626175	-0.008
626176	-0.009
626177	0.011
626178	-0.314
626179	-0.09
626180	-0.198
626181	-0.048
626182	0.279
626183	-0.005
626184	-0.456
626185	0.247
626186	-0.621
626187	-0.149
626188	-0.105
626189	-0.013
626190	-0.048
626191	-0.007
626192	-0.007
626193	-0.568
626194	-0.692
626195	-0.122
626196	-0.853
626197	-0.722
626198	-0.271
626199	-0.117
626200	-0.042
626201	-0.072
626202	-0.114
626203	-0.165
626204	-0.008
626205	-0.293
626206	-0.197
